,State,Offense_Year,Offense_Type,Offense_Count
11077,IL,2013,prostitution_p_p,0
11078,IL,2013,rape,358
11079,IL,2013,robbery,2539
11080,IL,2013,sex_offense,562
11081,IL,2013,simple_assault,17525
11082,IL,2013,stolen_property,73
11083,IL,2013,suspicion,0
11084,IL,2013,vagrancy,44
11085,IL,2013,vandalism,3090
11086,IL,2013,weapons,3434
11087,IL,2013,data_year,2013
11088,IL,2014,aggravated_assault,1908
11089,IL,2014,all_other_offenses,18653
11090,IL,2014,arson,74
11091,IL,2014,burglary,1673
11092,IL,2014,curfew,96
11093,IL,2014,disorderly,9636
11094,IL,2014,driving,3641
11095,IL,2014,drug_abuse_gt,29450
11096,IL,2014,drug_poss_m,320
11097,IL,2014,drug_poss_opium,100
11098,IL,2014,drug_poss_other,26
11099,IL,2014,drug_poss_subtotal,454
11100,IL,2014,drug_poss_synthetic,8
11101,IL,2014,drug_sales_m,25
11102,IL,2014,drug_sales_opium,57
11103,IL,2014,drug_sales_other,4
11104,IL,2014,drug_sales_subtotal,87
11105,IL,2014,drug_sales_synthetic,1
11106,IL,2014,drunkness,0
11107,IL,2014,embezzlement,0
11108,IL,2014,forgery,214
11109,IL,2014,fraud,267
11110,IL,2014,g_all,0
11111,IL,2014,g_b,0
11112,IL,2014,g_n,0
11113,IL,2014,g_t,1356
11114,IL,2014,ht_c_s_a,0
11115,IL,2014,ht_i_s,0
11116,IL,2014,larceny,10656
11117,IL,2014,liquor,462
11118,IL,2014,manslaughter,7
11119,IL,2014,mvt,2545
11120,IL,2014,murder,330
11121,IL,2014,offense_family,309
11122,IL,2014,prostitution,924
11123,IL,2014,prostitution_a_p_p,0
11124,IL,2014,prostitution_p,0
11125,IL,2014,prostitution_p_p,0
11126,IL,2014,rape,348
11127,IL,2014,robbery,2058
11128,IL,2014,sex_offense,534
11129,IL,2014,simple_assault,16503
11130,IL,2014,stolen_property,74
11131,IL,2014,suspicion,0
11132,IL,2014,vagrancy,47
11133,IL,2014,vandalism,2885
11134,IL,2014,weapons,3337
11135,IL,2014,data_year,2014
11136,IL,2015,aggravated_assault,1803
11137,IL,2015,all_other_offenses,15587
11138,IL,2015,arson,65
11139,IL,2015,burglary,1318
11140,IL,2015,curfew,129
11141,IL,2015,disorderly,6753
11142,IL,2015,driving,3651
11143,IL,2015,drug_abuse_gt,24088
11144,IL,2015,drug_poss_m,232
11145,IL,2015,drug_poss_opium,82
11146,IL,2015,drug_poss_other,13
11147,IL,2015,drug_poss_subtotal,337
11148,IL,2015,drug_poss_synthetic,10
11149,IL,2015,drug_sales_m,24
11150,IL,2015,drug_sales_opium,41
11151,IL,2015,drug_sales_other,3
11152,IL,2015,drug_sales_subtotal,68
11153,IL,2015,drug_sales_synthetic,0
11154,IL,2015,drunkness,0
11155,IL,2015,embezzlement,0
11156,IL,2015,forgery,173
11157,IL,2015,fraud,225
11158,IL,2015,g_all,0
11159,IL,2015,g_b,0
11160,IL,2015,g_n,0
11161,IL,2015,g_t,914
11162,IL,2015,ht_c_s_a,0
11163,IL,2015,ht_i_s,0
11164,IL,2015,larceny,8831
11165,IL,2015,liquor,292
11166,IL,2015,manslaughter,9
11167,IL,2015,mvt,2986
11168,IL,2015,murder,272
11169,IL,2015,offense_family,278
11170,IL,2015,prostitution,304
11171,IL,2015,prostitution_a_p_p,0
11172,IL,2015,prostitution_p,0
11173,IL,2015,prostitution_p_p,0
11174,IL,2015,rape,280
11175,IL,2015,robbery,1729
11176,IL,2015,sex_offense,414
11177,IL,2015,simple_assault,14953
11178,IL,2015,stolen_property,75
11179,IL,2015,suspicion,0
11180,IL,2015,vagrancy,14
11181,IL,2015,vandalism,2332
11182,IL,2015,weapons,3487
11183,IL,2015,data_year,2015
11184,IL,2016,aggravated_assault,1826
11185,IL,2016,all_other_offenses,11098
11186,IL,2016,arson,67
11187,IL,2016,burglary,987
11188,IL,2016,curfew,79
11189,IL,2016,disorderly,3744
11190,IL,2016,driving,2921
11191,IL,2016,drug_abuse_gt,12944
11192,IL,2016,drug_poss_m,172
11193,IL,2016,drug_poss_opium,72
11194,IL,2016,drug_poss_other,22
11195,IL,2016,drug_poss_subtotal,274
11196,IL,2016,drug_poss_synthetic,8
11197,IL,2016,drug_sales_m,26
11198,IL,2016,drug_sales_opium,64
11199,IL,2016,drug_sales_other,5
11200,IL,2016,drug_sales_subtotal,95
11201,IL,2016,drug_sales_synthetic,0
11202,IL,2016,drunkness,0
11203,IL,2016,embezzlement,0
11204,IL,2016,forgery,127
11205,IL,2016,fraud,182
11206,IL,2016,g_all,0
11207,IL,2016,g_b,0
11208,IL,2016,g_n,0
11209,IL,2016,g_t,456
11210,IL,2016,ht_c_s_a,0
11211,IL,2016,ht_i_s,0
11212,IL,2016,larceny,8041
11213,IL,2016,liquor,166
11214,IL,2016,manslaughter,9
11215,IL,2016,mvt,3505
11216,IL,2016,murder,287
11217,IL,2016,offense_family,252
11218,IL,2016,prostitution,184
11219,IL,2016,prostitution_a_p_p,0
11220,IL,2016,prostitution_p,0
11221,IL,2016,prostitution_p_p,0
11222,IL,2016,rape,276
11223,IL,2016,robbery,1629
11224,IL,2016,sex_offense,302
11225,IL,2016,simple_assault,13329
11226,IL,2016,stolen_property,88
11227,IL,2016,suspicion,0
11228,IL,2016,vagrancy,4
11229,IL,2016,vandalism,2065
11230,IL,2016,weapons,3232
11231,IL,2016,data_year,2016
11232,IL,2017,aggravated_assault,1815
11233,IL,2017,all_other_offenses,11878
11234,IL,2017,arson,59
11235,IL,2017,burglary,880
11236,IL,2017,curfew,51
11237,IL,2017,disorderly,2982
11238,IL,2017,driving,2349
11239,IL,2017,drug_abuse_gt,10878
11240,IL,2017,drug_poss_m,207
11241,IL,2017,drug_poss_opium,75
11242,IL,2017,drug_poss_other,14
11243,IL,2017,drug_poss_subtotal,304
11244,IL,2017,drug_poss_synthetic,8
11245,IL,2017,drug_sales_m,26
11246,IL,2017,drug_sales_opium,27
11247,IL,2017,drug_sales_other,1
11248,IL,2017,drug_sales_subtotal,55
11249,IL,2017,drug_sales_synthetic,1
11250,IL,2017,drunkness,0
11251,IL,2017,embezzlement,1
11252,IL,2017,forgery,108
11253,IL,2017,fraud,227
11254,IL,2017,g_all,0
11255,IL,2017,g_b,0
11256,IL,2017,g_n,0
11257,IL,2017,g_t,457
11258,IL,2017,ht_c_s_a,0
11259,IL,2017,ht_i_s,1
11260,IL,2017,larceny,7593
11261,IL,2017,liquor,131
11262,IL,2017,manslaughter,9
11263,IL,2017,mvt,3113
11264,IL,2017,murder,278
11265,IL,2017,offense_family,269
11266,IL,2017,prostitution,141
11267,IL,2017,prostitution_a_p_p,12
11268,IL,2017,prostitution_p,0
11269,IL,2017,prostitution_p_p,0
11270,IL,2017,rape,262
11271,IL,2017,robbery,1462
11272,IL,2017,sex_offense,236
11273,IL,2017,simple_assault,13041
11274,IL,2017,stolen_property,66
11275,IL,2017,suspicion,0
11276,IL,2017,vagrancy,18
11277,IL,2017,vandalism,2074
11278,IL,2017,weapons,4290
11279,IL,2017,data_year,2017
11280,IN,2000,aggravated_assault,8170
11281,IN,2000,all_other_offenses,50476
11282,IN,2000,arson,138
11283,IN,2000,burglary,3154
11284,IN,2000,curfew,1271
11285,IN,2000,disorderly,7189
11286,IN,2000,driving,19775
11287,IN,2000,drug_abuse_gt,16911
11288,IN,2000,drug_poss_m,9869
11289,IN,2000,drug_poss_opium,2525
11290,IN,2000,drug_poss_other,947
11291,IN,2000,drug_poss_subtotal,13758
11292,IN,2000,drug_poss_synthetic,417
11293,IN,2000,drug_sales_m,1092
11294,IN,2000,drug_sales_opium,1413
11295,IN,2000,drug_sales_other,390
11296,IN,2000,drug_sales_subtotal,3061
11297,IN,2000,drug_sales_synthetic,166
11298,IN,2000,drunkness,17011
11299,IN,2000,embezzlement,23
11300,IN,2000,forgery,997
11301,IN,2000,fraud,2289
11302,IN,2000,g_all,178
11303,IN,2000,g_b,6
11304,IN,2000,g_n,3
11305,IN,2000,g_t,187
11306,IN,2000,ht_c_s_a,0
11307,IN,2000,ht_i_s,0
11308,IN,2000,larceny,17561
11309,IN,2000,liquor,12367
11310,IN,2000,manslaughter,24
11311,IN,2000,mvt,1980
11312,IN,2000,murder,204
11313,IN,2000,offense_family,1101
11314,IN,2000,prostitution,1129
11315,IN,2000,prostitution_a_p_p,0
11316,IN,2000,prostitution_p,0
11317,IN,2000,prostitution_p_p,0
11318,IN,2000,rape,242
11319,IN,2000,robbery,1490
11320,IN,2000,sex_offense,1389
11321,IN,2000,simple_assault,11013
11322,IN,2000,stolen_property,4644
11323,IN,2000,suspicion,145
11324,IN,2000,vagrancy,76
11325,IN,2000,vandalism,2368
11326,IN,2000,weapons,1658
11327,IN,2000,data_year,2000
11328,IN,2001,aggravated_assault,8956
11329,IN,2001,all_other_offenses,51081
11330,IN,2001,arson,185
11331,IN,2001,burglary,3077
11332,IN,2001,curfew,898
11333,IN,2001,disorderly,8063
11334,IN,2001,driving,23908
11335,IN,2001,drug_abuse_gt,17885
11336,IN,2001,drug_poss_m,10008
11337,IN,2001,drug_poss_opium,2786
11338,IN,2001,drug_poss_other,1161
11339,IN,2001,drug_poss_subtotal,14482
11340,IN,2001,drug_poss_synthetic,527
11341,IN,2001,drug_sales_m,1222
11342,IN,2001,drug_sales_opium,1410
11343,IN,2001,drug_sales_other,389
11344,IN,2001,drug_sales_subtotal,3337
11345,IN,2001,drug_sales_synthetic,319
11346,IN,2001,drunkness,16666
11347,IN,2001,embezzlement,17
11348,IN,2001,forgery,1215
11349,IN,2001,fraud,2318
11350,IN,2001,g_all,207
11351,IN,2001,g_b,0
11352,IN,2001,g_n,0
11353,IN,2001,g_t,207
11354,IN,2001,ht_c_s_a,0
11355,IN,2001,ht_i_s,0
11356,IN,2001,larceny,17436
11357,IN,2001,liquor,12563
11358,IN,2001,manslaughter,20
11359,IN,2001,mvt,1947
11360,IN,2001,murder,236
11361,IN,2001,offense_family,1321
11362,IN,2001,prostitution,833
11363,IN,2001,prostitution_a_p_p,0
11364,IN,2001,prostitution_p,0
11365,IN,2001,prostitution_p_p,0
11366,IN,2001,rape,215
11367,IN,2001,robbery,1496
11368,IN,2001,sex_offense,1233
11369,IN,2001,simple_assault,11224
11370,IN,2001,stolen_property,5034
11371,IN,2001,suspicion,242
11372,IN,2001,vagrancy,242
11373,IN,2001,vandalism,2578
11374,IN,2001,weapons,1681
11375,IN,2001,data_year,2001
11376,IN,2002,aggravated_assault,8857
11377,IN,2002,all_other_offenses,51720
11378,IN,2002,arson,157
11379,IN,2002,burglary,3175
11380,IN,2002,curfew,1247
11381,IN,2002,disorderly,8001
11382,IN,2002,driving,26461
11383,IN,2002,drug_abuse_gt,18279
11384,IN,2002,drug_poss_m,9323
11385,IN,2002,drug_poss_opium,3267
11386,IN,2002,drug_poss_other,1271
11387,IN,2002,drug_poss_subtotal,14424
11388,IN,2002,drug_poss_synthetic,558
11389,IN,2002,drug_sales_m,1190
11390,IN,2002,drug_sales_opium,1521
11391,IN,2002,drug_sales_other,351
11392,IN,2002,drug_sales_subtotal,3303
11393,IN,2002,drug_sales_synthetic,241
11394,IN,2002,drunkness,16174
11395,IN,2002,embezzlement,7
11396,IN,2002,forgery,1162
11397,IN,2002,fraud,1979
11398,IN,2002,g_all,225
11399,IN,2002,g_b,0
11400,IN,2002,g_n,0
11401,IN,2002,g_t,233
11402,IN,2002,ht_c_s_a,0
11403,IN,2002,ht_i_s,0
11404,IN,2002,larceny,16503
11405,IN,2002,liquor,11686
11406,IN,2002,manslaughter,17
11407,IN,2002,mvt,1770
11408,IN,2002,murder,250
11409,IN,2002,offense_family,1501
11410,IN,2002,prostitution,1127
11411,IN,2002,prostitution_a_p_p,0
11412,IN,2002,prostitution_p,0
11413,IN,2002,prostitution_p_p,0
11414,IN,2002,rape,222
11415,IN,2002,robbery,1403
11416,IN,2002,sex_offense,1299
11417,IN,2002,simple_assault,11159
11418,IN,2002,stolen_property,4516
11419,IN,2002,suspicion,259
11420,IN,2002,vagrancy,364
11421,IN,2002,vandalism,2198
11422,IN,2002,weapons,1664
11423,IN,2002,data_year,2002
11424,IN,2003,aggravated_assault,8757
11425,IN,2003,all_other_offenses,56614
11426,IN,2003,arson,180
11427,IN,2003,burglary,3293
11428,IN,2003,curfew,1349
11429,IN,2003,disorderly,8158
11430,IN,2003,driving,28501
11431,IN,2003,drug_abuse_gt,20323
11432,IN,2003,drug_poss_m,10287
11433,IN,2003,drug_poss_opium,3169
11434,IN,2003,drug_poss_other,1375
11435,IN,2003,drug_poss_subtotal,15729
11436,IN,2003,drug_poss_synthetic,898
11437,IN,2003,drug_sales_m,1623
11438,IN,2003,drug_sales_opium,1746
11439,IN,2003,drug_sales_other,443
11440,IN,2003,drug_sales_subtotal,4229
11441,IN,2003,drug_sales_synthetic,417
11442,IN,2003,drunkness,16055
11443,IN,2003,embezzlement,19
11444,IN,2003,forgery,1187
11445,IN,2003,fraud,1871
11446,IN,2003,g_all,156
11447,IN,2003,g_b,0
11448,IN,2003,g_n,5
11449,IN,2003,g_t,177
11450,IN,2003,ht_c_s_a,0
11451,IN,2003,ht_i_s,0
11452,IN,2003,larceny,17358
11453,IN,2003,liquor,12502
11454,IN,2003,manslaughter,10
11455,IN,2003,mvt,1826
11456,IN,2003,murder,204
11457,IN,2003,offense_family,1924
11458,IN,2003,prostitution,1190
11459,IN,2003,prostitution_a_p_p,0
11460,IN,2003,prostitution_p,0
11461,IN,2003,prostitution_p_p,0
11462,IN,2003,rape,209
11463,IN,2003,robbery,1440
11464,IN,2003,sex_offense,1317
11465,IN,2003,simple_assault,11373
11466,IN,2003,stolen_property,4512
11467,IN,2003,suspicion,226
11468,IN,2003,vagrancy,175
11469,IN,2003,vandalism,2401
11470,IN,2003,weapons,1481
11471,IN,2003,data_year,2003
11472,IN,2004,aggravated_assault,8902
11473,IN,2004,all_other_offenses,60660
11474,IN,2004,arson,200
11475,IN,2004,burglary,3477
11476,IN,2004,curfew,457
11477,IN,2004,disorderly,9036
11478,IN,2004,driving,27265
11479,IN,2004,drug_abuse_gt,22650
11480,IN,2004,drug_poss_m,11201
11481,IN,2004,drug_poss_opium,3623
11482,IN,2004,drug_poss_other,1785
11483,IN,2004,drug_poss_subtotal,17867
11484,IN,2004,drug_poss_synthetic,1259
11485,IN,2004,drug_sales_m,1686
11486,IN,2004,drug_sales_opium,1974
11487,IN,2004,drug_sales_other,511
11488,IN,2004,drug_sales_subtotal,4687
11489,IN,2004,drug_sales_synthetic,517
11490,IN,2004,drunkness,15003
11491,IN,2004,embezzlement,26
11492,IN,2004,forgery,1300
11493,IN,2004,fraud,1844
11494,IN,2004,g_all,91
11495,IN,2004,g_b,0
11496,IN,2004,g_n,0
11497,IN,2004,g_t,92
11498,IN,2004,ht_c_s_a,0
11499,IN,2004,ht_i_s,0
11500,IN,2004,larceny,18316
11501,IN,2004,liquor,13083
11502,IN,2004,manslaughter,11
11503,IN,2004,mvt,1810
11504,IN,2004,murder,232
11505,IN,2004,offense_family,1650
11506,IN,2004,prostitution,1504
11507,IN,2004,prostitution_a_p_p,0
11508,IN,2004,prostitution_p,0
11509,IN,2004,prostitution_p_p,0
11510,IN,2004,rape,219
11511,IN,2004,robbery,1496
11512,IN,2004,sex_offense,1479
11513,IN,2004,simple_assault,11823
11514,IN,2004,stolen_property,5141
11515,IN,2004,suspicion,298
11516,IN,2004,vagrancy,23
11517,IN,2004,vandalism,2438
11518,IN,2004,weapons,1447
11519,IN,2004,data_year,2004
11520,IN,2005,aggravated_assault,9314
11521,IN,2005,all_other_offenses,63222
11522,IN,2005,arson,231
11523,IN,2005,burglary,3855
11524,IN,2005,curfew,332
11525,IN,2005,disorderly,8960
11526,IN,2005,driving,27487
11527,IN,2005,drug_abuse_gt,24643
11528,IN,2005,drug_poss_m,12015
11529,IN,2005,drug_poss_opium,4114
11530,IN,2005,drug_poss_other,2183
11531,IN,2005,drug_poss_subtotal,19782
11532,IN,2005,drug_poss_synthetic,1470
11533,IN,2005,drug_sales_m,1624
11534,IN,2005,drug_sales_opium,2041
11535,IN,2005,drug_sales_other,561
11536,IN,2005,drug_sales_subtotal,4656
11537,IN,2005,drug_sales_synthetic,430
11538,IN,2005,drunkness,16800
11539,IN,2005,embezzlement,42
11540,IN,2005,forgery,1507
11541,IN,2005,fraud,2220
11542,IN,2005,g_all,15
11543,IN,2005,g_b,1
11544,IN,2005,g_n,0
11545,IN,2005,g_t,17
11546,IN,2005,ht_c_s_a,0
11547,IN,2005,ht_i_s,0
11548,IN,2005,larceny,20016
11549,IN,2005,liquor,13198
11550,IN,2005,manslaughter,17
11551,IN,2005,mvt,2017
11552,IN,2005,murder,248
11553,IN,2005,offense_family,2094
11554,IN,2005,prostitution,1809
11555,IN,2005,prostitution_a_p_p,0
11556,IN,2005,prostitution_p,0
11557,IN,2005,prostitution_p_p,0
11558,IN,2005,rape,254
11559,IN,2005,robbery,1600
11560,IN,2005,sex_offense,1536
11561,IN,2005,simple_assault,13755
11562,IN,2005,stolen_property,5830
11563,IN,2005,suspicion,201
11564,IN,2005,vagrancy,29
11565,IN,2005,vandalism,2622
11566,IN,2005,weapons,1840
11567,IN,2005,data_year,2005
11568,IN,2006,aggravated_assault,4344
11569,IN,2006,all_other_offenses,42835
11570,IN,2006,arson,154
11571,IN,2006,burglary,3083
11572,IN,2006,curfew,515
11573,IN,2006,disorderly,5438
11574,IN,2006,driving,22851
11575,IN,2006,drug_abuse_gt,19709
11576,IN,2006,drug_poss_m,10161
11577,IN,2006,drug_poss_opium,2629
11578,IN,2006,drug_poss_other,1716
11579,IN,2006,drug_poss_subtotal,15649
11580,IN,2006,drug_poss_synthetic,1143
11581,IN,2006,drug_sales_m,1335
11582,IN,2006,drug_sales_opium,1741
11583,IN,2006,drug_sales_other,526
11584,IN,2006,drug_sales_subtotal,3933
11585,IN,2006,drug_sales_synthetic,331
11586,IN,2006,drunkness,12523
11587,IN,2006,embezzlement,42
11588,IN,2006,forgery,1007
11589,IN,2006,fraud,1867
11590,IN,2006,g_all,32
11591,IN,2006,g_b,0
11592,IN,2006,g_n,0
11593,IN,2006,g_t,32
11594,IN,2006,ht_c_s_a,0
11595,IN,2006,ht_i_s,0
11596,IN,2006,larceny,16762
11597,IN,2006,liquor,11965
11598,IN,2006,manslaughter,9
11599,IN,2006,mvt,1112
11600,IN,2006,murder,161
11601,IN,2006,offense_family,2099
11602,IN,2006,prostitution,198
11603,IN,2006,prostitution_a_p_p,0
11604,IN,2006,prostitution_p,0
11605,IN,2006,prostitution_p_p,0
11606,IN,2006,rape,153
11607,IN,2006,robbery,918
11608,IN,2006,sex_offense,1065
11609,IN,2006,simple_assault,13580
11610,IN,2006,stolen_property,1004
11611,IN,2006,suspicion,123
11612,IN,2006,vagrancy,40
11613,IN,2006,vandalism,2448
11614,IN,2006,weapons,1328
11615,IN,2006,data_year,2006
11616,IN,2007,aggravated_assault,5052
11617,IN,2007,all_other_offenses,58043
11618,IN,2007,arson,199
11619,IN,2007,burglary,3978
11620,IN,2007,curfew,1136
11621,IN,2007,disorderly,7942
11622,IN,2007,driving,23731
11623,IN,2007,drug_abuse_gt,22851
11624,IN,2007,drug_poss_m,11351
11625,IN,2007,drug_poss_opium,3426
11626,IN,2007,drug_poss_other,2256
11627,IN,2007,drug_poss_subtotal,18106
11628,IN,2007,drug_poss_synthetic,1073
11629,IN,2007,drug_sales_m,1495
11630,IN,2007,drug_sales_opium,2161
11631,IN,2007,drug_sales_other,528
11632,IN,2007,drug_sales_subtotal,4605
11633,IN,2007,drug_sales_synthetic,421
11634,IN,2007,drunkness,17673
11635,IN,2007,embezzlement,12
11636,IN,2007,forgery,1745
11637,IN,2007,fraud,2070
11638,IN,2007,g_all,152
11639,IN,2007,g_b,1
11640,IN,2007,g_n,0
11641,IN,2007,g_t,155
11642,IN,2007,ht_c_s_a,0
11643,IN,2007,ht_i_s,0
11644,IN,2007,larceny,21897
11645,IN,2007,liquor,10868
11646,IN,2007,manslaughter,18
11647,IN,2007,mvt,2067
11648,IN,2007,murder,223
11649,IN,2007,offense_family,1671
11650,IN,2007,prostitution,1862
11651,IN,2007,prostitution_a_p_p,0
11652,IN,2007,prostitution_p,0
11653,IN,2007,prostitution_p_p,0
11654,IN,2007,rape,279
11655,IN,2007,robbery,1898
11656,IN,2007,sex_offense,1580
11657,IN,2007,simple_assault,15061
11658,IN,2007,stolen_property,6381
11659,IN,2007,suspicion,144
11660,IN,2007,vagrancy,26
11661,IN,2007,vandalism,2560
11662,IN,2007,weapons,1929
11663,IN,2007,data_year,2007
11664,IN,2008,aggravated_assault,5999
11665,IN,2008,all_other_offenses,57706
11666,IN,2008,arson,222
11667,IN,2008,burglary,4593
11668,IN,2008,curfew,735
11669,IN,2008,disorderly,8282
11670,IN,2008,driving,24506
11671,IN,2008,drug_abuse_gt,23468
11672,IN,2008,drug_poss_m,11273
11673,IN,2008,drug_poss_opium,2943
11674,IN,2008,drug_poss_other,2943
11675,IN,2008,drug_poss_subtotal,18412
11676,IN,2008,drug_poss_synthetic,1255
11677,IN,2008,drug_sales_m,1648
11678,IN,2008,drug_sales_opium,1982
11679,IN,2008,drug_sales_other,667
11680,IN,2008,drug_sales_subtotal,4757
11681,IN,2008,drug_sales_synthetic,460
11682,IN,2008,drunkness,19022
11683,IN,2008,embezzlement,15
11684,IN,2008,forgery,1937
11685,IN,2008,fraud,1996
11686,IN,2008,g_all,41
11687,IN,2008,g_b,0
11688,IN,2008,g_n,0
11689,IN,2008,g_t,42
11690,IN,2008,ht_c_s_a,0
11691,IN,2008,ht_i_s,0
11692,IN,2008,larceny,24856
11693,IN,2008,liquor,13293
11694,IN,2008,manslaughter,13
11695,IN,2008,mvt,2010
11696,IN,2008,murder,271
11697,IN,2008,offense_family,1834
11698,IN,2008,prostitution,1262
11699,IN,2008,prostitution_a_p_p,0
11700,IN,2008,prostitution_p,0
11701,IN,2008,prostitution_p_p,0
11702,IN,2008,rape,267
11703,IN,2008,robbery,1960
11704,IN,2008,sex_offense,1591
11705,IN,2008,simple_assault,20840
11706,IN,2008,stolen_property,7168
11707,IN,2008,suspicion,77
11708,IN,2008,vagrancy,40
11709,IN,2008,vandalism,2820
11710,IN,2008,weapons,1986
11711,IN,2008,data_year,2008
11712,IN,2009,aggravated_assault,5504
11713,IN,2009,all_other_offenses,54745
11714,IN,2009,arson,186
11715,IN,2009,burglary,4245
11716,IN,2009,curfew,755
11717,IN,2009,disorderly,7842
11718,IN,2009,driving,22697
11719,IN,2009,drug_abuse_gt,23296
11720,IN,2009,drug_poss_m,11233
11721,IN,2009,drug_poss_opium,2204
11722,IN,2009,drug_poss_other,3281
11723,IN,2009,drug_poss_subtotal,17970
11724,IN,2009,drug_poss_synthetic,1255
11725,IN,2009,drug_sales_m,1735
11726,IN,2009,drug_sales_opium,1891
11727,IN,2009,drug_sales_other,696
11728,IN,2009,drug_sales_subtotal,4789
11729,IN,2009,drug_sales_synthetic,467
11730,IN,2009,drunkness,16975
11731,IN,2009,embezzlement,6
11732,IN,2009,forgery,1429
11733,IN,2009,fraud,1673
11734,IN,2009,g_all,36
11735,IN,2009,g_b,0
11736,IN,2009,g_n,0
11737,IN,2009,g_t,36
11738,IN,2009,ht_c_s_a,0
11739,IN,2009,ht_i_s,0
11740,IN,2009,larceny,23776
11741,IN,2009,liquor,12302
11742,IN,2009,manslaughter,14
11743,IN,2009,mvt,1448
11744,IN,2009,murder,202
11745,IN,2009,offense_family,1523
11746,IN,2009,prostitution,1185
11747,IN,2009,prostitution_a_p_p,0
11748,IN,2009,prostitution_p,0
11749,IN,2009,prostitution_p_p,0
11750,IN,2009,rape,212
11751,IN,2009,robbery,1804
11752,IN,2009,sex_offense,1433
11753,IN,2009,simple_assault,21234
11754,IN,2009,stolen_property,6625
11755,IN,2009,suspicion,102
11756,IN,2009,vagrancy,54
11757,IN,2009,vandalism,2323
11758,IN,2009,weapons,1917
11759,IN,2009,data_year,2009
11760,IN,2010,aggravated_assault,3384
11761,IN,2010,all_other_offenses,33033
11762,IN,2010,arson,101
11763,IN,2010,burglary,2936
11764,IN,2010,curfew,718
11765,IN,2010,disorderly,4484
11766,IN,2010,driving,17677
11767,IN,2010,drug_abuse_gt,17089
11768,IN,2010,drug_poss_m,8654
11769,IN,2010,drug_poss_opium,980
11770,IN,2010,drug_poss_other,2025
11771,IN,2010,drug_poss_subtotal,13087
11772,IN,2010,drug_poss_synthetic,1428
11773,IN,2010,drug_sales_m,1360
11774,IN,2010,drug_sales_opium,1133
11775,IN,2010,drug_sales_other,640
11776,IN,2010,drug_sales_subtotal,3703
11777,IN,2010,drug_sales_synthetic,570
11778,IN,2010,drunkness,10714
11779,IN,2010,embezzlement,6
11780,IN,2010,forgery,1090
11781,IN,2010,fraud,1472
11782,IN,2010,g_all,18
11783,IN,2010,g_b,0
11784,IN,2010,g_n,0
11785,IN,2010,g_t,18
11786,IN,2010,ht_c_s_a,0
11787,IN,2010,ht_i_s,0
11788,IN,2010,larceny,17538
11789,IN,2010,liquor,10363
11790,IN,2010,manslaughter,16
11791,IN,2010,mvt,690
11792,IN,2010,murder,115
11793,IN,2010,offense_family,1443
11794,IN,2010,prostitution,203
11795,IN,2010,prostitution_a_p_p,0
11796,IN,2010,prostitution_p,0
11797,IN,2010,prostitution_p_p,0
11798,IN,2010,rape,111
11799,IN,2010,robbery,765
11800,IN,2010,sex_offense,913
11801,IN,2010,simple_assault,12305
11802,IN,2010,stolen_property,910
11803,IN,2010,suspicion,154
11804,IN,2010,vagrancy,100
11805,IN,2010,vandalism,1769
11806,IN,2010,weapons,1193
11807,IN,2010,data_year,2010
